id,season,seasonType,week,startDate,homeTeamId,homeTeam,homeConference,homeClassification,homeScore,awayTeamId,awayTeam,awayConference,awayClassification,awayScore,provider,spread,formattedSpread,spreadOpen,overUnder,overUnderOpen,homeMoneyline,awayMoneyline
401752699,2025,regular,3,2025-09-13T23:30:00.000Z,99,LSU,SEC,fbs,20,57,Florida,SEC,fbs,10,ESPN Bet,-5.5,LSU -5.5,-5.5,47.5,54.5,-210.0,175.0
401752684,2025,regular,2,2025-09-06T20:15:00.000Z,57,Florida,SEC,fbs,16,58,South Florida,American Athletic,fbs,18,ESPN Bet,-18.5,Florida -18.5,-16.5,58.5,54.5,-1000.0,600.0
401767256,2025,regular,1,2025-08-29T23:00:00.000Z,2142,Colgate,Patriot,fcs,39,2405,Monmouth,CAA,fcs,42,ESPN Bet,14.5,Monmouth -14.5,,65.5,,,
401762432,2025,regular,1,2025-08-29T22:00:00.000Z,349,Army,American Athletic,fbs,27,2627,Tarleton State,UAC,fcs,30,ESPN Bet,-14.5,Army -14.5,-13.5,47.5,48.5,-600.0,400.0
401757167,2025,regular,1,2025-08-30T18:00:00.000Z,41,UConn,FBS Independents,fbs,59,2115,Central Connecticut,NEC,fcs,13,ESPN Bet,-29.5,UConn -29.5,-25.5,51.5,51.5,-7500.0,2000.0
401756846,2025,regular,1,2025-08-23T16:00:00.000Z,2306,Kansas State,Big 12,fbs,21,66,Iowa State,Big 12,fbs,24,ESPN Bet,-2.5,Kansas State -2.5,-3.0,51.5,49.5,-145.0,125.0
401757219,2025,regular,1,2025-08-28T23:00:00.000Z,48,Delaware,Conference USA,fbs,35,2169,Delaware State,MEAC,fcs,17,ESPN Bet,-30.5,Delaware -30.5,-30.0,55.5,55.5,-10000.0,2500.0
401762434,2025,regular,1,2025-08-30T16:00:00.000Z,2426,Navy,American Athletic,fbs,52,2678,VMI,Southern,fcs,7,ESPN Bet,-42.5,Navy -42.5,-40.5,54.5,50.5,,
401752816,2025,regular,2,2025-09-06T23:30:00.000Z,127,Michigan State,Big Ten,fbs,42,103,Boston College,ACC,fbs,40,ESPN Bet,-3.5,Michigan State -3.5,-3.5,45.5,46.5,-165.0,140.0
401756876,2025,regular,1,2025-08-28T23:30:00.000Z,197,Oklahoma State,Big 12,fbs,27,2630,UT Martin,Big South-OVC,fcs,7,ESPN Bet,,,-22.5,56.5,55.5,-4000.0,1300.0
401752677,2025,regular,1,2025-08-30T16:00:00.000Z,194,Ohio State,Big Ten,fbs,14,251,Texas,SEC,fbs,7,ESPN Bet,-1.5,Ohio State -1.5,-2.5,46.5,48.5,-125.0,105.0
401767140,2025,regular,1,2025-08-29T22:00:00.000Z,227,Rhode Island,CAA,fcs,31,2097,Campbell,CAA,fcs,20,ESPN Bet,-11.5,Rhode Island -11.5,,56.5,,,
401779329,2025,regular,1,2025-08-29T23:00:00.000Z,2368,Marist,Pioneer,fcs,31,2441,New Haven,NEC,fcs,14,ESPN Bet,3.5,New Haven -3.5,,48.5,,,
401752668,2025,regular,1,2025-08-30T23:00:00.000Z,57,Florida,SEC,fbs,55,2341,Long Island University,NEC,fcs,0,ESPN Bet,-46.5,Florida -46.5,-45.5,56.5,56.5,,
401752666,2025,regular,1,2025-08-30T20:15:00.000Z,8,Arkansas,SEC,fbs,52,2010,Alabama A&M,SWAC,fcs,7,ESPN Bet,-45.5,Arkansas -45.5,-46.5,62.5,62.5,,
401761603,2025,regular,2,2025-09-06T19:30:00.000Z,2636,UTSA,American Athletic,fbs,36,326,Texas State,Sun Belt,fbs,43,ESPN Bet,-4.5,UTSA -4.5,-4.5,64.5,66.5,-190.0,160.0
401754517,2025,regular,1,2025-08-28T23:30:00.000Z,150,Duke,ACC,fbs,45,2210,Elon,CAA,fcs,17,ESPN Bet,,,-33.5,50.5,47.5,,
401752686,2025,regular,2,2025-09-06T19:30:00.000Z,96,Kentucky,SEC,fbs,23,145,Ole Miss,SEC,fbs,30,ESPN Bet,7.5,Ole Miss -7.5,9.5,51.5,52.5,270.0,-340.0
401756885,2025,regular,2,2025-09-06T16:00:00.000Z,2641,Texas Tech,Big 12,fbs,62,2309,Kent State,Mid-American,fbs,14,ESPN Bet,-47.5,Texas Tech -47.5,-48.5,59.5,60.5,,
401767126,2025,regular,1,2025-08-23T20:30:00.000Z,2502,Portland State,Big Sky,fcs,0,2627,Tarleton State,UAC,fcs,42,ESPN Bet,16.5,Tarleton State -16.5,,55.5,,,
401754529,2025,regular,2,2025-09-06T16:00:00.000Z,221,Pittsburgh,ACC,fbs,45,2117,Central Michigan,Mid-American,fbs,17,ESPN Bet,-21.5,Pittsburgh -21.5,-21.5,48.5,53.5,-2000.0,1000.0
401752812,2025,regular,2,2025-09-06T16:00:00.000Z,84,Indiana,Big Ten,fbs,56,338,Kennesaw State,Conference USA,fbs,9,ESPN Bet,-35.5,Indiana -35.5,-35.5,51.5,50.5,,
401757227,2025,regular,2,2025-09-06T16:00:00.000Z,55,Jacksonville State,Conference USA,fbs,34,2335,Liberty,Conference USA,fbs,24,ESPN Bet,6.5,Liberty -6.5,5.5,50.5,52.5,180.0,-215.0
401761588,2025,regular,1,2025-08-28T23:00:00.000Z,2433,UL Monroe,Sun Belt,fbs,29,2598,Saint Francis,NEC,fcs,0,ESPN Bet,-30.5,UL Monroe -30.5,-30.5,47.5,46.5,,
401752674,2025,regular,1,2025-08-28T23:30:00.000Z,142,Missouri,SEC,fbs,61,2110,Central Arkansas,UAC,fcs,6,ESPN Bet,-39.5,Missouri -39.5,-40.5,53.5,52.5,,
401756880,2025,regular,2,2025-09-06T19:30:00.000Z,2132,Cincinnati,Big 12,fbs,34,189,Bowling Green,Mid-American,fbs,20,ESPN Bet,-21.5,Cincinnati -21.5,-20.5,46.5,46.5,-2000.0,1000.0
401752705,2025,regular,3,2025-09-13T19:30:00.000Z,2633,Tennessee,SEC,fbs,41,61,Georgia,SEC,fbs,44,ESPN Bet,3.5,Georgia -3.5,7.0,50.5,50.5,145.0,-170.0
401754623,2025,regular,3,2025-09-13T16:00:00.000Z,59,Georgia Tech,ACC,fbs,24,228,Clemson,ACC,fbs,21,ESPN Bet,2.5,Clemson -2.5,9.5,49.5,58.5,130.0,-150.0
401756960,2025,regular,13,2025-11-22T21:00:00.000Z,254,Utah,Big 12,fbs,51,2306,Kansas State,Big 12,fbs,47,ESPN Bet,-18.5,Utah -18.5,-1.5,52.5,54.5,-1200.0,700.0
401754520,2025,regular,1,2025-08-30T16:00:00.000Z,221,Pittsburgh,ACC,fbs,61,2184,Duquesne,NEC,fcs,9,ESPN Bet,-39.5,Pittsburgh -39.5,-38.5,58.5,55.5,,
401754519,2025,regular,1,2025-08-30T19:00:00.000Z,97,Louisville,ACC,fbs,51,2198,Eastern Kentucky,UAC,fcs,17,ESPN Bet,-37.5,Louisville -37.5,-38.0,57.5,56.5,-7500.0,2000.0
401756877,2025,regular,1,2025-08-30T23:30:00.000Z,2641,Texas Tech,Big 12,fbs,67,2029,Arkansas-Pine Bluff,SWAC,fcs,7,ESPN Bet,,,-53.0,62.5,62.5,,
401754526,2025,regular,2,2025-09-07T02:15:00.000Z,252,BYU,Big 12,fbs,27,24,Stanford,ACC,fbs,3,ESPN Bet,-20.5,BYU -20.5,-17.5,43.5,47.5,-1600.0,800.0
401756883,2025,regular,2,2025-09-06T20:00:00.000Z,195,Ohio,Mid-American,fbs,17,277,West Virginia,Big 12,fbs,10,ESPN Bet,3.5,West Virginia -3.5,2.5,58.5,60.5,150.0,-175.0
401760357,2025,regular,1,2025-08-29T02:00:00.000Z,21,San Diego State,Mountain West,fbs,42,2619,Stony Brook,CAA,fcs,0,ESPN Bet,,,-16.0,53.5,53.5,-1600.0,800.0
401756850,2025,regular,1,2025-08-31T02:00:00.000Z,9,Arizona State,Big 12,fbs,38,2464,Northern Arizona,Big Sky,fcs,19,ESPN Bet,-29.5,Arizona State -29.5,-28.5,52.5,52.5,,
401762457,2025,regular,1,2025-08-31T00:00:00.000Z,202,Tulsa,American Athletic,fbs,35,2000,Abilene Christian,UAC,fcs,7,ESPN Bet,-5.5,Tulsa -5.5,-5.5,59.5,59.5,-200.0,170.0
401752759,2025,regular,11,2025-11-09T00:30:00.000Z,333,Alabama,SEC,fbs,20,99,LSU,SEC,fbs,9,ESPN Bet,-10.5,Alabama -10.5,-4.5,49.5,54.5,-380.0,290.0
401752893,2025,regular,11,2025-11-08T17:00:00.000Z,213,Penn State,Big Ten,fbs,24,84,Indiana,Big Ten,fbs,27,ESPN Bet,13.5,Indiana -13.5,-17.0,50.5,53.5,400.0,-600.0
401754638,2025,regular,3,2025-09-13T19:30:00.000Z,277,West Virginia,Big 12,fbs,31,221,Pittsburgh,ACC,fbs,24,ESPN Bet,6.5,Pittsburgh -6.5,2.5,54.5,57.5,230.0,-280.0
401752693,2025,regular,2,2025-09-06T16:00:00.000Z,251,Texas,SEC,fbs,38,23,San José State,Mountain West,fbs,7,ESPN Bet,-36.5,Texas -36.5,-35.5,52.5,51.5,,
401754524,2025,regular,2,2025-09-06T16:00:00.000Z,152,NC State,ACC,fbs,35,258,Virginia,ACC,fbs,31,ESPN Bet,-2.5,NC State -2.5,-2.5,52.5,54.5,-150.0,130.0
401752694,2025,regular,2,2025-09-06T16:45:00.000Z,245,Texas A&M,SEC,fbs,44,328,Utah State,Mountain West,fbs,22,ESPN Bet,-34.5,Texas A&M -34.5,-30.5,57.5,56.5,,
401752682,2025,regular,2,2025-09-06T21:00:00.000Z,8,Arkansas,SEC,fbs,56,2032,Arkansas State,Sun Belt,fbs,14,ESPN Bet,-24.5,Arkansas -24.5,-23.5,61.5,63.5,-3000.0,1200.0
401762461,2025,regular,2,2025-09-06T19:30:00.000Z,2711,Western Michigan,Mid-American,fbs,30,249,North Texas,American Athletic,fbs,33,ESPN Bet,12.5,North Texas -12.5,10.5,56.5,60.5,300.0,-400.0
401754518,2025,regular,1,2025-08-30T18:00:00.000Z,103,Boston College,ACC,fbs,66,2230,Fordham,Patriot,fcs,10,ESPN Bet,-34.5,Boston College -34.5,-36.5,52.5,53.5,-100000.0,4000.0
401756878,2025,regular,1,2025-08-30T18:00:00.000Z,277,West Virginia,Big 12,fbs,45,2523,Robert Morris,NEC,fcs,3,ESPN Bet,-43.5,West Virginia -43.5,-38.5,58.5,55.5,,
401756884,2025,regular,2,2025-09-06T23:00:00.000Z,242,Rice,American Athletic,fbs,9,248,Houston,Big 12,fbs,35,ESPN Bet,13.5,Houston -13.5,12.5,38.5,40.5,450.0,-700.0
401756853,2025,regular,1,2025-08-30T19:30:00.000Z,66,Iowa State,Big 12,fbs,55,233,South Dakota,MVFC,fcs,7,ESPN Bet,-13.5,Iowa State -13.5,-15.5,47.5,46.5,-800.0,500.0
401761598,2025,regular,2,2025-09-06T23:00:00.000Z,2247,Georgia State,Sun Belt,fbs,16,235,Memphis,American Athletic,fbs,38,ESPN Bet,15.5,Memphis -15.5,13.5,57.5,54.5,500.0,-800.0
401752820,2025,regular,2,2025-09-06T20:00:00.000Z,275,Wisconsin,Big Ten,fbs,42,2393,Middle Tennessee,Conference USA,fbs,10,ESPN Bet,-28.5,Wisconsin -28.5,-28.5,44.5,46.5,,
401752789,2025,regular,14,2025-11-29T20:30:00.000Z,201,Oklahoma,SEC,fbs,17,99,LSU,SEC,fbs,13,ESPN Bet,-11.5,Oklahoma -11.5,-10.5,36.5,38.5,-500.0,400.0
401752795,2025,regular,1,2025-08-29T23:30:00.000Z,356,Illinois,Big Ten,fbs,52,2710,Western Illinois,Big South-OVC,fcs,3,ESPN Bet,-48.5,Illinois -48.5,-45.5,63.5,61.5,,
401757311,2025,regular,14,2025-11-29T18:00:00.000Z,2534,Sam Houston,Conference USA,fbs,16,2229,Florida International,Conference USA,fbs,56,ESPN Bet,10.5,Florida International -10.5,10.5,50.5,51.5,340.0,-450.0
401752818,2025,regular,2,2025-09-06T19:30:00.000Z,164,Rutgers,Big Ten,fbs,45,193,Miami (OH),Mid-American,fbs,17,ESPN Bet,-15.5,Rutgers -15.5,-13.5,45.5,48.5,-750.0,475.0
401757221,2025,regular,1,2025-08-30T23:30:00.000Z,2348,Louisiana Tech,Conference USA,fbs,24,2545,SE Louisiana,Southland,fcs,0,ESPN Bet,-14.5,Louisiana Tech -14.5,-13.5,50.5,48.5,-750.0,475.0
401757223,2025,regular,1,2025-08-31T01:00:00.000Z,166,New Mexico State,Conference USA,fbs,19,2803,Bryant,CAA,fcs,3,ESPN Bet,-19.5,New Mexico State -19.5,-19.5,52.5,53.5,-1200.0,700.0
401752824,2025,regular,2,2025-09-06T19:30:00.000Z,2483,Oregon,Big Ten,fbs,69,197,Oklahoma State,Big 12,fbs,3,ESPN Bet,-28.5,Oregon -28.5,-27.5,55.5,58.5,,
401752947,2025,regular,1,2025-08-31T02:00:00.000Z,265,Washington State,Pac-12,fbs,13,70,Idaho,Big Sky,fcs,10,ESPN Bet,-16.5,Washington State -16.5,-9.5,50.5,50.5,-1000.0,600.0
401757228,2025,regular,2,2025-09-06T22:00:00.000Z,276,Marshall,Sun Belt,fbs,20,2623,Missouri State,Conference USA,fbs,21,ESPN Bet,-7.5,Marshall -7.5,-9.5,53.5,56.5,-280.0,230.0
401756881,2025,regular,2,2025-09-06T19:30:00.000Z,38,Colorado,Big 12,fbs,31,48,Delaware,Conference USA,fbs,7,ESPN Bet,-23.5,Colorado -23.5,-24.5,49.5,50.5,-3000.0,1200.0
401752937,2025,regular,2,2025-09-06T19:30:00.000Z,204,Oregon State,Pac-12,fbs,27,278,Fresno State,Mountain West,fbs,36,ESPN Bet,-1.5,Oregon State -1.5,-2.5,44.5,48.5,-120.0,-110.0
401754637,2025,regular,2,2025-09-06T19:30:00.000Z,228,Clemson,ACC,fbs,27,2653,Troy,Sun Belt,fbs,16,ESPN Bet,-29.5,Clemson -29.5,-31.5,51.5,51.5,,
401762458,2025,regular,2,2025-09-06T19:30:00.000Z,2426,Navy,American Athletic,fbs,38,5,UAB,American Athletic,fbs,24,ESPN Bet,-22.5,Navy -22.5,-21.5,58.5,59.5,-1600.0,800.0
401756882,2025,regular,2,2025-09-06T23:00:00.000Z,2306,Kansas State,Big 12,fbs,21,349,Army,American Athletic,fbs,24,ESPN Bet,-16.5,Kansas State -16.5,-17.5,48.5,46.5,-800.0,500.0
401752675,2025,regular,1,2025-08-30T22:00:00.000Z,201,Oklahoma,SEC,fbs,35,2287,Illinois State,MVFC,fcs,3,ESPN Bet,-38.5,Oklahoma -38.5,-35.5,60.5,60.5,-20000.0,3000.0
401757220,2025,regular,1,2025-08-30T20:00:00.000Z,2335,Liberty,Conference USA,fbs,28,311,Maine,CAA,fcs,7,ESPN Bet,-25.5,Liberty -25.5,-25.5,50.5,52.5,-5000.0,1500.0
401756851,2025,regular,1,2025-08-31T00:00:00.000Z,252,BYU,Big 12,fbs,69,2502,Portland State,Big Sky,fcs,0,ESPN Bet,-44.5,BYU -44.5,-34.5,62.5,56.5,-50000.0,3500.0
401754521,2025,regular,1,2025-08-31T01:00:00.000Z,2567,SMU,ACC,fbs,42,2837,East Texas A&M,Southland,fcs,13,ESPN Bet,-50.5,SMU -50.5,-50.5,64.5,63.5,,
401756855,2025,regular,1,2025-08-30T23:00:00.000Z,2306,Kansas State,Big 12,fbs,38,155,North Dakota,MVFC,fcs,35,ESPN Bet,-27.5,Kansas State -27.5,-28.5,55.5,57.5,-5000.0,1500.0
401757226,2025,regular,1,2025-08-30T23:00:00.000Z,98,Western Kentucky,Conference USA,fbs,55,2453,North Alabama,UAC,fcs,6,ESPN Bet,-27.5,Western Kentucky -27.5,-28.0,60.5,60.5,-4000.0,1300.0
401762433,2025,regular,1,2025-08-30T20:30:00.000Z,235,Memphis,American Athletic,fbs,45,236,Chattanooga,Southern,fcs,10,ESPN Bet,-30.5,Memphis -30.5,-27.5,55.5,55.5,-10000.0,2500.0
401752784,2025,regular,14,2025-11-30T00:30:00.000Z,2,Auburn,SEC,fbs,20,333,Alabama,SEC,fbs,27,ESPN Bet,6.5,Alabama -6.5,5.5,48.5,51.5,238.0,-280.0
401756852,2025,regular,1,2025-08-29T00:00:00.000Z,248,Houston,Big 12,fbs,27,2617,Stephen F. Austin,Southland,fcs,0,ESPN Bet,-23.5,Houston -23.5,-22.5,54.5,55.5,-3000.0,1200.0
401767410,2025,regular,1,2025-08-23T23:30:00.000Z,2582,Southern,SWAC,fcs,14,2428,North Carolina Central,MEAC,fcs,31,ESPN Bet,10.5,North Carolina Central -10.5,,47.5,,,
401752679,2025,regular,1,2025-08-30T23:00:00.000Z,238,Vanderbilt,SEC,fbs,45,2127,Charleston Southern,Big South-OVC,fcs,3,ESPN Bet,-38.5,Vanderbilt -38.5,-36.0,50.5,48.5,,
401761595,2025,regular,1,2025-08-30T23:00:00.000Z,2653,Troy,Sun Belt,fbs,38,2447,Nicholls,Southland,fcs,20,ESPN Bet,-16.5,Troy -16.5,-22.5,46.5,50.5,-2500.0,1100.0
401761593,2025,regular,1,2025-08-30T23:00:00.000Z,6,South Alabama,Sun Belt,fbs,38,2415,Morgan State,MEAC,fcs,21,ESPN Bet,-28.5,South Alabama -28.5,-28.5,50.5,51.5,,
401762435,2025,regular,1,2025-08-31T00:00:00.000Z,249,North Texas,American Athletic,fbs,51,2320,Lamar,Southland,fcs,0,ESPN Bet,-27.5,North Texas -27.5,-27.5,62.5,63.5,-7500.0,2000.0
401761601,2025,regular,2,2025-09-06T23:00:00.000Z,6,South Alabama,Sun Belt,fbs,31,2655,Tulane,American Athletic,fbs,33,ESPN Bet,13.5,Tulane -13.5,10.5,51.5,51.5,400.0,-600.0
401761590,2025,regular,1,2025-08-30T22:00:00.000Z,256,James Madison,Sun Belt,fbs,45,2692,Weber State,Big Sky,fcs,10,ESPN Bet,-27.5,James Madison -27.5,-25.5,54.5,54.5,-6000.0,1800.0
401757222,2025,regular,1,2025-08-30T23:00:00.000Z,2393,Middle Tennessee,Conference USA,fbs,14,2046,Austin Peay,UAC,fcs,34,ESPN Bet,-16.5,Middle Tennessee -16.5,-9.5,53.5,53.5,-800.0,500.0
401756941,2025,regular,10,2025-11-01T19:30:00.000Z,2306,Kansas State,Big 12,fbs,20,2641,Texas Tech,Big 12,fbs,43,ESPN Bet,7.5,Texas Tech -7.5,-4.5,51.5,60.5,225.0,-275.0
401762430,2025,regular,1,2025-08-29T00:30:00.000Z,5,UAB,American Athletic,fbs,52,2011,Alabama State,SWAC,fcs,42,ESPN Bet,-21.5,UAB -21.5,-20.5,53.5,53.5,-2000.0,1000.0
401752687,2025,regular,2,2025-09-06T23:30:00.000Z,99,LSU,SEC,fbs,23,2348,Louisiana Tech,Conference USA,fbs,7,ESPN Bet,-36.5,LSU -36.5,-32.5,49.5,52.5,,
401752814,2025,regular,2,2025-09-06T23:30:00.000Z,30,USC,Big Ten,fbs,59,290,Georgia Southern,Sun Belt,fbs,20,ESPN Bet,-28.5,USC -28.5,-27.5,62.5,64.5,,
401760359,2025,regular,1,2025-08-30T19:30:00.000Z,2005,Air Force,Mountain West,fbs,49,2083,Bucknell,Patriot,fcs,13,ESPN Bet,-30.5,Air Force -30.5,-31.0,53.5,56.5,-10000.0,2500.0
401752683,2025,regular,2,2025-09-06T23:30:00.000Z,2,Auburn,SEC,fbs,42,2050,Ball State,Mid-American,fbs,3,ESPN Bet,-42.5,Auburn -42.5,-42.5,52.5,54.5,,
401757232,2025,regular,2,2025-09-06T23:00:00.000Z,2649,Toledo,Mid-American,fbs,45,98,Western Kentucky,Conference USA,fbs,21,ESPN Bet,-7.5,Toledo -7.5,-6.5,56.5,58.5,-300.0,250.0
401761591,2025,regular,1,2025-08-30T23:00:00.000Z,2032,Arkansas State,Sun Belt,fbs,42,2546,Southeast Missouri State,Big South-OVC,fcs,24,ESPN Bet,-15.5,Arkansas State -15.5,-10.5,59.5,59.5,-750.0,475.0
401752810,2025,regular,2,2025-09-06T23:30:00.000Z,158,Nebraska,Big Ten,fbs,68,2006,Akron,Mid-American,fbs,0,ESPN Bet,-33.5,Nebraska -33.5,-33.5,47.5,47.5,,
401752681,2025,regular,2,2025-09-06T23:45:00.000Z,333,Alabama,SEC,fbs,73,2433,UL Monroe,Sun Belt,fbs,0,ESPN Bet,-34.5,Alabama -34.5,-36.5,50.5,51.5,,
401757229,2025,regular,2,2025-09-07T01:00:00.000Z,166,New Mexico State,Conference USA,fbs,21,202,Tulsa,American Athletic,fbs,14,ESPN Bet,3.5,Tulsa -3.5,3.5,53.5,52.5,145.0,-170.0
401762793,2025,regular,1,2025-08-30T19:30:00.000Z,2459,Northern Illinois,Mid-American,fbs,19,107,Holy Cross,Patriot,fcs,17,ESPN Bet,-13.5,Northern Illinois -13.5,-11.0,48.5,51.5,-550.0,380.0
401757230,2025,regular,2,2025-09-07T03:59:00.000Z,62,Hawai'i,Mountain West,fbs,37,2534,Sam Houston,Conference USA,fbs,20,ESPN Bet,-7.5,Hawai'i -7.5,-7.5,48.5,49.5,-275.0,225.0
401752707,2025,regular,3,2025-09-13T23:30:00.000Z,87,Notre Dame,FBS Independents,fbs,40,245,Texas A&M,SEC,fbs,41,ESPN Bet,-7.5,Notre Dame -7.5,-7.0,48.5,49.5,-250.0,210.0
401752923,2025,regular,14,2025-11-30T00:00:00.000Z,127,Michigan State,Big Ten,fbs,38,120,Maryland,Big Ten,fbs,28,ESPN Bet,-4.5,Michigan State -4.5,-3.5,48.5,47.5,-185.0,155.0
401754614,2025,regular,14,2025-11-30T03:30:00.000Z,24,Stanford,ACC,fbs,20,87,Notre Dame,FBS Independents,fbs,49,ESPN Bet,33.5,Notre Dame -33.5,32.5,49.5,51.5,3000.0,-20000.0
401760424,2025,regular,14,2025-11-30T04:00:00.000Z,62,Hawai'i,Mountain West,fbs,27,2751,Wyoming,Mountain West,fbs,7,ESPN Bet,-8.5,Hawai'i -8.5,-10.5,44.5,44.5,-380.0,290.0
401752917,2025,regular,14,2025-11-29T20:30:00.000Z,264,Washington,Big Ten,fbs,14,2483,Oregon,Big Ten,fbs,26,ESPN Bet,6.5,Oregon -6.5,10.5,51.5,52.5,220.0,-260.0
401767080,2025,regular,1,2025-08-31T00:30:00.000Z,253,Southern Utah,UAC,fcs,46,304,Idaho State,Big Sky,fcs,24,ESPN Bet,-4.5,Southern Utah -4.5,,62.5,,,
401752922,2025,regular,14,2025-11-30T00:30:00.000Z,356,Illinois,Big Ten,fbs,20,77,Northwestern,Big Ten,fbs,13,ESPN Bet,-7.5,Illinois -7.5,-6.5,44.5,47.5,-270.0,220.0
401761667,2025,regular,14,2025-11-29T20:00:00.000Z,326,Texas State,Sun Belt,fbs,49,6,South Alabama,Sun Belt,fbs,26,ESPN Bet,-9.5,Texas State -9.5,-9.5,62.5,63.5,-320.0,260.0
401752916,2025,regular,14,2025-11-28T17:00:00.000Z,158,Nebraska,Big Ten,fbs,16,2294,Iowa,Big Ten,fbs,40,ESPN Bet,5.5,Iowa -5.5,-2.5,38.5,44.5,190.0,-225.0
401752695,2025,regular,2,2025-09-06T23:30:00.000Z,259,Virginia Tech,ACC,fbs,20,238,Vanderbilt,SEC,fbs,44,ESPN Bet,-2.5,Virginia Tech -2.5,-1.5,46.5,47.5,-130.0,110.0
401752786,2025,regular,14,2025-11-28T20:30:00.000Z,59,Georgia Tech,ACC,fbs,9,61,Georgia,SEC,fbs,16,ESPN Bet,15.5,Georgia -15.5,13.5,59.5,53.5,530.0,-725.0
401756934,2025,regular,9,2025-10-26T02:15:00.000Z,254,Utah,Big 12,fbs,53,38,Colorado,Big 12,fbs,7,ESPN Bet,-14.5,Utah -14.5,-9.5,50.5,55.5,-700.0,450.0
401767602,2025,regular,1,2025-08-30T17:00:00.000Z,2166,Davidson,Pioneer,fcs,14,46,Georgetown,Patriot,fcs,51,ESPN Bet,3.5,Georgetown -3.5,,55.5,,,
401762868,2025,regular,14,2025-11-25T21:30:00.000Z,113,Massachusetts,Mid-American,fbs,14,189,Bowling Green,Mid-American,fbs,45,ESPN Bet,14.5,Bowling Green -14.5,15.5,44.5,44.5,450.0,-700.0
401761666,2025,regular,14,2025-11-29T20:30:00.000Z,2572,Southern Miss,Sun Belt,fbs,18,2653,Troy,Sun Belt,fbs,28,ESPN Bet,-6.5,Southern Miss -6.5,-6.5,50.5,50.5,-240.0,200.0
401756854,2025,regular,1,2025-08-29T23:30:00.000Z,2305,Kansas,Big 12,fbs,46,2681,Wagner,NEC,fcs,7,ESPN Bet,-45.5,Kansas -45.5,-45.5,57.5,56.5,,
401766898,2025,regular,1,2025-08-29T23:00:00.000Z,2229,Florida International,Conference USA,fbs,42,2065,Bethune-Cookman,SWAC,fcs,9,ESPN Bet,-26.5,Florida International -26.5,-31.0,54.5,54.5,-5000.0,1500.0
401752738,2025,regular,8,2025-10-18T23:30:00.000Z,333,Alabama,SEC,fbs,37,2633,Tennessee,SEC,fbs,20,ESPN Bet,-8.5,Alabama -8.5,-11.5,60.5,53.5,-340.0,270.0
401767339,2025,regular,1,2025-08-30T18:00:00.000Z,231,Furman,Southern,fcs,23,2729,William & Mary,CAA,fcs,21,ESPN Bet,-2.5,Furman -2.5,,49.5,,,
401767657,2025,regular,1,2025-08-30T18:00:00.000Z,2529,Sacred Heart,FCS Independents,fcs,12,284,Stonehill,NEC,fcs,7,ESPN Bet,-6.5,Sacred Heart -6.5,,45.5,,,
401752799,2025,regular,1,2025-08-30T22:00:00.000Z,2294,Iowa,Big Ten,fbs,34,399,UAlbany,CAA,fcs,7,ESPN Bet,-39.5,Iowa -39.5,-37.5,48.5,48.5,,
401756965,2025,regular,14,2025-11-29T17:00:00.000Z,2306,Kansas State,Big 12,fbs,24,38,Colorado,Big 12,fbs,14,ESPN Bet,-16.5,Kansas State -16.5,-17.5,50.5,51.5,-1000.0,600.0
401752910,2025,regular,13,2025-11-23T03:30:00.000Z,26,UCLA,Big Ten,fbs,14,264,Washington,Big Ten,fbs,48,ESPN Bet,10.5,Washington -10.5,11.5,51.5,51.5,340.0,-450.0
401767536,2025,regular,1,2025-08-30T18:00:00.000Z,2460,Northern Iowa,MVFC,fcs,38,2086,Butler,Pioneer,fcs,14,ESPN Bet,-16.5,Northern Iowa -16.5,,53.5,,,
401767179,2025,regular,1,2025-08-30T19:00:00.000Z,2296,Jackson State,SWAC,fcs,28,2261,Hampton,CAA,fcs,14,ESPN Bet,-18.5,Jackson State -18.5,,58.5,,,
401767549,2025,regular,1,2025-08-28T22:00:00.000Z,2754,Youngstown State,MVFC,fcs,24,2385,Mercyhurst,NEC,fcs,15,ESPN Bet,-24.0,Youngstown State -24,,59.5,,,
401752778,2025,regular,13,2025-11-22T17:00:00.000Z,201,Oklahoma,SEC,fbs,17,142,Missouri,SEC,fbs,6,ESPN Bet,-4.5,Oklahoma -4.5,-7.5,42.5,54.5,-210.0,175.0
401754600,2025,regular,13,2025-11-22T20:30:00.000Z,153,North Carolina,ACC,fbs,25,150,Duke,ACC,fbs,32,ESPN Bet,6.5,Duke -6.5,1.5,50.5,51.5,215.0,-260.0
401752875,2025,regular,8,2025-10-18T23:00:00.000Z,2294,Iowa,Big Ten,fbs,25,213,Penn State,Big Ten,fbs,24,ESPN Bet,-3.5,Iowa -3.5,10.5,41.5,45.5,-155.0,135.0
401762516,2025,regular,14,2025-11-28T00:30:00.000Z,235,Memphis,American Athletic,fbs,17,2426,Navy,American Athletic,fbs,28,ESPN Bet,-3.5,Memphis -3.5,-5.5,57.5,57.5,-175.0,150.0
401767350,2025,regular,1,2025-08-30T20:00:00.000Z,50,Florida A&M,SWAC,fcs,9,47,Howard,MEAC,fcs,10,ESPN Bet,-7.5,Florida A&M -7.5,,48.5,,,
